timestamp,x,y,z,roll_speed,pitch_speed,yaw_speed,obstacle_risk,avoid_lateral_body,avoid_brake,evasao_visual_ativa,pan_comp_delta_rad,pan_comp_source
1779075068.746311,-0.09899939,1.2565975,0.06845474,-0.0004893863,0.00020247075,-5.1826984e-05,0.0,0.0,0.0,1,1.2172446632758245e-05,attitude+gyro
1779075068.754311,-0.09906167,1.2566367,0.06851196,0.0005453215,-0.0004986143,0.00060383364,0.0,0.0,0.0,1,1.2172446632758245e-05,attitude+gyro
1779075068.762311,-0.09910764,1.2566724,0.068573,0.00045452832,7.57797e-05,0.00031678288,0.0,0.0,0.0,1,1.2172446632758245e-05,attitude+gyro
1779075068.770311,-0.09913815,1.2567044,0.06864166,0.00052552804,-0.0012193292,-0.00024460835,0.0,0.0,0.0,1,4.563008589517212e-05,attitude+gyro
1779075068.786311,-0.09920676,1.2567497,0.06877518,-3.5493515e-05,-0.00071711297,0.00035530448,0.0,0.0,0.0,1,4.563008589517212e-05,attitude+gyro
1779075068.794311,-0.099244535,1.2567635,0.06884003,-0.00029277315,-0.0003974097,0.00089061557,0.0,0.0,0.0,1,4.563008589517212e-05,attitude+gyro
1779075068.802311,-0.09926672,1.2567736,0.06890869,-0.00060863665,-0.0007320027,0.000985995,0.0,0.0,0.0,1,2.99625372869902e-07,attitude+gyro
1779075068.810311,-0.099273734,1.2567801,0.068984985,-0.00023148509,-0.00069433247,-6.97751e-05,0.0,0.0,0.0,1,2.99625372869902e-07,attitude+gyro
1779075068.826311,-0.09933901,1.2567861,0.06911087,-0.0005513026,3.0437901e-05,0.00071228936,0.0,0.0,0.0,1,2.99625372869902e-07,attitude+gyro
1779075068.834311,-0.09934864,1.2567836,0.06918335,-0.0002919167,-0.00042406583,0.00054683205,0.0,0.0,0.0,1,2.99625372869902e-07,attitude+gyro
1779075068.842311,-0.099343196,1.2567775,0.06925964,0.00052007637,-0.0008104112,-0.00044883255,0.0,0.0,0.0,1,-1.8930307502160564e-06,attitude+gyro
1779075068.850311,-0.0993653,1.2567675,0.069316864,4.712989e-05,-2.7772716e-05,0.00038070223,0.0,0.0,0.0,1,-1.8930307502160564e-06,attitude+gyro
1779075068.866311,-0.09936473,1.2567374,0.06945038,0.00010560148,0.00046710446,-1.6233173e-05,0.0,0.0,0.0,1,-1.8930307502160564e-06,attitude+gyro
1779075068.874311,-0.09934243,1.2567174,0.06952667,0.0006742402,-0.0013387345,0.00033949447,0.0,0.0,0.0,1,-1.8930307502160564e-06,attitude+gyro
1779075068.882311,-0.09934751,1.2567005,0.06958771,0.00018263132,-0.00064571516,0.0003761698,0.0,0.0,0.0,1,-1.8930307502160564e-06,attitude+gyro
1779075068.890311,-0.099337555,1.25668,0.06965637,-0.00014444992,0.00020999124,0.00019618445,0.0,0.0,0.0,1,-1.682694000191801e-06,attitude+gyro
1779075068.898311,-0.09931281,1.2566559,0.06972885,0.0007653181,-0.0008397319,0.00036159172,0.0,0.0,0.0,1,-1.682694000191801e-06,attitude+gyro
1779075068.914311,-0.09926195,1.2566153,0.06986618,-4.206836e-05,-0.0021128599,0.0005322024,0.0,0.0,0.0,1,-1.682694000191801e-06,attitude+gyro
1779075068.922311,-0.09923625,1.2565979,0.06991577,0.0007434037,-0.0019887707,-0.0004236953,0.0,0.0,0.0,1,-1.682694000191801e-06,attitude+gyro
1779075068.930311,-0.09919652,1.2565769,0.06996918,-8.760132e-05,-0.0009603306,6.813538e-05,0.0,0.0,0.0,1,-1.682694000191801e-06,attitude+gyro
1779075068.946311,-0.099119954,1.2565422,0.070072174,-0.0005975955,-0.00057706644,0.0002149976,0.0,0.0,0.0,1,-1.682694000191801e-06,attitude+gyro
1779075068.954311,-0.099082865,1.2565281,0.070121765,-5.9453752e-05,-0.0009960043,0.0006891964,0.0,0.0,0.0,1,-1.682694000191801e-06,attitude+gyro
1779075068.962311,-0.09903181,1.2565103,0.070178986,0.00037606183,-0.0012435119,2.7781438e-05,0.0,0.0,0.0,1,-1.6826940001925484e-06,attitude+gyro
1779075068.978311,-0.098935746,1.2564976,0.07027054,0.00033870543,-0.0011552722,0.00010745826,0.0,0.0,0.0,1,-1.6826940001925484e-06,attitude+gyro
1779075068.986311,-0.09889052,1.2565025,0.07030487,0.0005255629,-0.0011873851,-0.00027919826,0.0,0.0,0.0,1,-1.6826940001925484e-06,attitude+gyro
1779075068.994311,-0.09883151,1.2565036,0.07035065,-0.0001522836,-0.0012512861,0.00022958416,0.0,0.0,0.0,1,-1.6826940001925484e-06,attitude+gyro
1779075069.002311,-0.098759055,1.256501,0.07040024,0.00053210865,-0.00018682476,0.00042333826,0.0,0.0,0.0,1,-1.6826940001925484e-06,attitude+gyro
1779075069.010311,-0.09867334,1.2564945,0.07045746,0.0004973423,-0.0009922484,0.0004931242,0.0,0.0,0.0,1,-1.6826940001925484e-06,attitude+gyro
1779075069.026311,-0.098587185,1.2565179,0.0705452,-0.00036849387,-0.0009856864,0.00056774163,0.0,0.0,0.0,1,-1.6826940001925484e-06,attitude+gyro
1779075069.034311,-0.098523766,1.2565236,0.0705986,0.0011582983,0.00032872116,0.00039497064,0.0,0.0,0.0,1,-1.6826940001925484e-06,attitude+gyro
1779075069.042311,-0.09844674,1.2565248,0.07064819,0.0005623742,7.669907e-05,0.0007034389,0.0,0.0,0.0,1,-1.6826940001925484e-06,attitude+gyro
1779075069.050311,-0.09842376,1.2565418,0.07067108,0.00061773683,-0.002054281,0.00037694813,0.0,0.0,0.0,1,-1.6826940001925484e-06,attitude+gyro
1779075069.066311,-0.09837761,1.2565548,0.07076645,-0.029131968,-0.0005980357,0.0006822919,0.0,0.0,0.0,1,-1.6826940001925484e-06,attitude+gyro
1779075069.074311,-0.098327264,1.2565565,0.070819855,0.00085464574,-0.00065604347,-0.0004277489,0.0,0.0,0.0,1,-1.6826940001925484e-06,attitude+gyro
1779075069.082311,-0.09831073,1.2565713,0.0708313,0.00037166756,-0.0007670634,0.00039751272,0.0,0.0,0.0,1,-1.6826940001925484e-06,attitude+gyro
1779075069.090311,-0.0982805,1.2565815,0.07085419,0.00069354894,-0.00032027313,7.640655e-05,0.0,0.0,0.0,1,-1.6826940001925484e-06,attitude+gyro
1779075069.098311,-0.09823718,1.2565876,0.07088089,0.00094407744,-0.0006397931,0.00069039577,0.0,0.0,0.0,1,-1.6826940001925484e-06,attitude+gyro
1779075069.114311,-0.09815623,1.256618,0.07091141,-0.00022361209,-0.0004702927,0.00029309778,0.0,0.0,0.0,1,-1.6826940001925484e-06,attitude+gyro
1779075069.122311,-0.09811819,1.2566415,0.07091904,0.00092496484,-0.00029525545,0.0002862861,0.0,0.0,0.0,1,-1.6826940001925484e-06,attitude+gyro
1779075069.130311,-0.098067164,1.2566608,0.07093048,0.0013145158,0.00014600274,-0.0005445555,0.0,0.0,0.0,1,-1.6826940001925484e-06,attitude+gyro
1779075069.146311,-0.09799039,1.2567083,0.07093811,0.0006920031,0.0007322192,-0.00011850715,0.0,0.0,0.0,1,-1.6826940001925484e-06,attitude+gyro
1779075069.154311,-0.0979639,1.2567364,0.07093048,-0.00022263195,-4.306151e-05,0.00021732028,0.0,0.0,0.0,1,-1.6826940001925484e-06,attitude+gyro
1779075069.162311,-0.09792397,1.2567605,0.07092285,-0.0001379743,-0.0010795295,0.0003483678,0.0,0.0,0.0,1,-1.6826940001925484e-06,attitude+gyro
1779075069.186311,-0.09788917,1.2568299,0.070877075,0.0005305867,-8.52154e-05,3.4680463e-05,0.0,0.0,0.0,1,0.0001265177834360911,attitude+gyro
1779075069.194311,-0.09787775,1.2568476,0.07086563,1.1364934e-05,-0.00017258736,-9.366176e-05,0.0,0.0,0.0,1,0.0001265177834360911,attitude+gyro
1779075069.202311,-0.097852975,1.2568612,0.07086563,-0.00014373244,-0.0008643844,-0.00012654014,0.0,0.0,0.0,1,0.0001265177834360911,attitude+gyro
1779075069.210311,-0.0978815,1.2568854,0.07083893,0.0005079886,-0.0014122021,0.000300147,0.0,0.0,0.0,1,0.0001265177834360911,attitude+gyro
1779075069.218311,-0.0978958,1.256905,0.070827484,0.00096211553,-0.0012978173,0.0012228726,0.0,0.0,0.0,1,0.0001265177834360911,attitude+gyro
1779075069.234311,-0.09788452,1.2569315,0.07083511,2.8154638e-05,-0.0003461649,0.001106505,0.0,0.0,0.0,1,0.0001265177834360911,attitude+gyro
1779075069.242311,-0.09792408,1.2569475,0.07081604,0.0011767604,9.653234e-05,0.000647098,0.0,0.0,0.0,1,0.0001265177834360911,attitude+gyro
1779075069.250311,-0.09794983,1.2569587,0.07080841,0.000104540326,-0.00021245977,-0.00029024345,0.0,0.0,0.0,1,0.0001265177834360911,attitude+gyro
1779075069.266311,-0.09796101,1.2569685,0.07081604,0.0010735642,-0.0004614029,0.00016025499,0.0,0.0,0.0,1,0.0001265177834360911,attitude+gyro
1779075069.274311,-0.09794676,1.2569667,0.070827484,0.0008472318,0.00015084498,0.00087594485,0.0,0.0,0.0,1,2.5128483833395576e-05,attitude+gyro
1779075069.282311,-0.09797286,1.2569747,0.0708313,0.00049510074,-0.00049011654,-0.0001325325,0.0,0.0,0.0,1,2.5128483833395576e-05,attitude+gyro
1779075069.290311,-0.097985744,1.2569783,0.07084274,0.00055420096,-0.0017085746,-0.0006232919,0.0,0.0,0.0,1,2.5128483833395576e-05,attitude+gyro
1779075069.306311,-0.09797219,1.2569715,0.070884705,0.00068540435,-0.0006180206,0.0007830238,0.0,0.0,0.0,1,2.5128483833395576e-05,attitude+gyro
1779075069.314311,-0.09800259,1.2569777,0.07088089,-0.0009324045,-0.00080691156,-0.0001445939,0.0,0.0,0.0,1,2.5128483833395576e-05,attitude+gyro
1779075069.322311,-0.098019525,1.2569793,0.070884705,-0.00043313275,-0.00078420417,0.00042103243,0.0,0.0,0.0,1,2.5128483833395576e-05,attitude+gyro
1779075069.338311,-0.0980145,1.2569692,0.07089996,0.00060725625,-0.0009192753,0.0003654724,0.0,0.0,0.0,1,2.5128483833395576e-05,attitude+gyro
1779075069.346311,-0.09803836,1.2569798,0.07086563,0.0013134392,-0.001949364,0.0006483636,0.0,0.0,0.0,1,2.5128483833395576e-05,attitude+gyro
1779075069.354311,-0.09804931,1.2569859,0.07084274,0.0012542778,-0.00016948694,0.0013910125,0.0,0.0,0.0,1,2.5128483833395576e-05,attitude+gyro
1779075069.362311,-0.0980477,1.2569877,0.070827484,0.00021568821,-0.00022063676,0.00017669164,0.0,0.0,0.0,1,2.5128483833395576e-05,attitude+gyro
1779075069.378311,-0.09805963,1.2569839,0.07078171,0.00034922737,-0.0014083872,0.0001265091,0.0,0.0,0.0,1,1.2724325769081289e-05,attitude+gyro
1779075069.386311,-0.09807325,1.2569771,0.07075119,-0.000104258346,-0.00085163745,0.00054856704,0.0,0.0,0.0,1,1.2724325769081289e-05,attitude+gyro
1779075069.402311,-0.09806135,1.2569494,0.07071686,-2.1014377e-05,-0.00042953918,0.00014959302,0.0,0.0,0.0,1,1.2724325769081289e-05,attitude+gyro
1779075069.410311,-0.09808432,1.2569499,0.07066727,-0.00010204069,-0.0005060892,-2.821256e-05,0.0,0.0,0.0,1,1.2724325769081289e-05,attitude+gyro
1779075069.426311,-0.09809213,1.2569375,0.07059097,0.0010279275,-0.0005211711,0.000274967,0.0,0.0,0.0,1,1.2724325769081289e-05,attitude+gyro
1779075069.434311,-0.09807684,1.2569245,0.07056427,0.0009935064,-0.00041668126,0.00040560003,0.0,0.0,0.0,1,1.2724325769081289e-05,attitude+gyro
1779075069.442311,-0.098101884,1.2569329,0.070510864,8.3425e-05,-0.00091808673,0.001055989,0.0,0.0,0.0,1,1.5065635999184843e-05,attitude+gyro
1779075069.450311,-0.098113365,1.2569363,0.07046509,-0.0004302175,-0.0006855194,0.0012370185,0.0,0.0,0.0,1,1.5065635999184843e-05,attitude+gyro
1779075069.466311,-0.09809865,1.2569287,0.07040787,0.0008779247,-0.00061998767,0.0011244023,0.0,0.0,0.0,1,1.5065635999184843e-05,attitude+gyro
1779075069.474311,-0.09812506,1.2569412,0.07035828,0.0007650174,-0.0018137671,0.0016994348,0.0,0.0,0.0,1,1.5065635999184843e-05,attitude+gyro
1779075069.482311,-0.09813867,1.2569491,0.070316315,6.682904e-05,2.1961096e-05,-0.00021595121,0.0,0.0,0.0,1,1.5065635999184843e-05,attitude+gyro
1779075069.490311,-0.09813976,1.256952,0.07028198,0.00020261214,-2.6143987e-06,0.0008127541,0.0,0.0,0.0,1,1.5065635999184843e-05,attitude+gyro
1779075069.498311,-0.09812862,1.2569501,0.070259094,0.00015603288,-0.0004937084,0.0012929053,0.0,0.0,0.0,1,1.5065635999184843e-05,attitude+gyro
1779075069.514311,-0.09819396,1.256987,0.070178986,0.0006994001,-0.001156025,0.00052555505,0.0,0.0,0.0,1,1.5065635999184843e-05,attitude+gyro
1779075069.522311,-0.098207526,1.2569977,0.07015228,0.00071801385,-0.0012790358,0.0006153254,0.0,0.0,0.0,1,6.060366798191595e-06,attitude+gyro
1779075069.538311,-0.09819639,1.2570033,0.07012558,-0.00042673253,-0.0013622827,-0.00035351678,0.0,0.0,0.0,1,6.060366798191595e-06,attitude+gyro
1779075069.546311,-0.09823473,1.257036,0.07009125,0.0005267173,-0.0012445811,2.3476601e-05,0.0,0.0,0.0,1,6.060366798191595e-06,attitude+gyro
1779075069.562311,-0.09827219,1.257085,0.070049286,-0.00024281316,-0.0005393095,0.00015735267,0.0,0.0,0.0,1,6.060366798191595e-06,attitude+gyro
1779075069.570311,-0.09827239,1.2571021,0.07004547,0.00029512518,-0.00022137194,0.00030816763,0.0,0.0,0.0,1,6.817912647966554e-06,attitude+gyro
1779075069.578311,-0.098319635,1.2571484,0.069999695,0.00083743065,-9.6461845e-06,0.00037607102,0.0,0.0,0.0,1,6.817912647966554e-06,attitude+gyro
1779075069.594311,-0.09837436,1.2572243,0.06993866,0.00038664247,-0.0014211758,0.00095288374,0.0,0.0,0.0,1,6.817912647966554e-06,attitude+gyro
1779075069.602311,-0.09838211,1.2572542,0.069919586,0.0013671124,-0.00030534863,0.00097315066,0.0,0.0,0.0,1,1.8181100394577476e-05,attitude+gyro
1779075069.610311,-0.098427996,1.2573208,0.069877625,0.0012385417,0.00043844202,0.0012048787,0.0,0.0,0.0,1,1.8181100394577476e-05,attitude+gyro
1779075069.618311,-0.09846052,1.257382,0.06984711,0.00082365936,-0.00043923088,-0.0005093018,0.0,0.0,0.0,1,1.8181100394577476e-05,attitude+gyro
1779075069.634311,-0.098486684,1.2574881,0.06980896,0.0006133485,0.00049698725,0.00045577667,0.0,0.0,0.0,1,1.8181100394577476e-05,attitude+gyro
1779075069.642311,-0.098527074,1.2575746,0.0697937,7.461008e-05,-0.0013661714,0.00039552466,0.0,0.0,0.0,1,1.8181100394577476e-05,attitude+gyro
1779075069.650311,-0.0985546,1.2576554,0.06978226,0.00041009154,0.00029256416,-0.00031844573,0.0,0.0,0.0,1,1.8181100394577476e-05,attitude+gyro
1779075069.658311,-0.09856937,1.2577302,0.06978226,-0.0001806473,-6.4656255e-05,-8.065192e-05,0.0,0.0,0.0,1,1.8181100394577476e-05,attitude+gyro
1779075069.674311,-0.09859847,1.2579025,0.0697937,0.0004866067,-0.0007361576,0.0008754645,0.0,0.0,0.0,1,1.8181100394577476e-05,attitude+gyro
1779075069.682311,-0.09861281,1.258,0.069805145,0.00081712235,-0.0006617972,0.00088517624,0.0,0.0,0.0,1,1.8181100394577476e-05,attitude+gyro
1779075069.690311,-0.09861478,1.2580918,0.069820404,0.0009422413,-0.0021302851,0.00018850999,0.0,0.0,0.0,1,-3.0100499391231547e-05,attitude+gyro
1779075069.698311,-0.09860476,1.2581776,0.06983948,0.00096334104,-0.00051850383,-0.00026166224,0.0,0.0,0.0,1,-3.0100499391231547e-05,attitude+gyro
1779075069.714311,-0.098640166,1.2583823,0.06983948,0.00076940405,-0.0011272882,0.0010769537,0.0,0.0,0.0,1,-3.0100499391231547e-05,attitude+gyro
1779075069.722311,-0.0986388,1.2584759,0.06985092,-0.0005131486,-0.00059438526,0.001105833,0.0,0.0,0.0,1,-3.0100499391231547e-05,attitude+gyro
1779075069.738311,-0.09863754,1.2586672,0.069862366,0.0010225241,-0.0009734445,6.8181084e-06,0.0,0.0,0.0,1,-3.0100499391231547e-05,attitude+gyro
1779075069.746311,-0.098637365,1.2587645,0.069862366,0.00023965536,-0.001432498,0.0005592681,0.0,0.0,0.0,1,-3.0100499391231547e-05,attitude+gyro
1779075069.754311,-0.09862511,1.258856,0.06987381,0.00022033192,-0.00066685537,0.00011857411,0.0,0.0,0.0,1,-2.1030229450204788e-05,attitude+gyro
1779075069.762311,-0.09860092,1.2589417,0.06990051,2.4135266e-05,-0.0007239537,0.0003450984,0.0,0.0,0.0,1,-2.1030229450204788e-05,attitude+gyro
1779075069.770311,-0.098603025,1.2590445,0.069885254,-0.0007247938,-0.0010133801,0.00056524604,0.0,0.0,0.0,1,-2.1030229450204788e-05,attitude+gyro
1779075069.786311,-0.09857091,1.2592332,0.069885254,0.00015498413,-0.0014919967,0.0006368242,0.0,0.0,0.0,1,-2.1030229450204788e-05,attitude+gyro
1779075069.794311,-0.0985368,1.2593198,0.0698967,3.665629e-05,-0.00026750308,0.00092836784,0.0,0.0,0.0,1,-2.1030229450204788e-05,attitude+gyro
1779075069.802311,-0.09849096,1.2594005,0.06991577,-0.00035453407,-0.0007406275,0.00062824425,0.0,0.0,0.0,1,-2.1030229450204788e-05,attitude+gyro
1779075069.810311,-0.09846688,1.2594844,0.06990051,-0.0002625437,0.00044178858,-0.0001462288,0.0,0.0,0.0,1,-2.1030229450204788e-05,attitude+gyro
1779075069.826311,-0.098383255,1.2596357,0.06986618,0.00066226517,-0.00028626333,-0.0003953705,0.0,0.0,0.0,1,-2.1030229450204788e-05,attitude+gyro
1779075069.834311,-0.09832413,1.2597034,0.069862366,0.00029979114,-0.0010290684,0.00015202007,0.0,0.0,0.0,1,-2.1030229450204788e-05,attitude+gyro
1779075069.842311,-0.09831099,1.2597771,0.069812775,8.884548e-05,-0.0006319198,0.0012627265,0.0,0.0,0.0,1,-2.1030229450204788e-05,attitude+gyro
1779075069.850311,-0.09828605,1.2598454,0.06977463,0.0001833083,0.00030624776,0.00017557254,0.0,0.0,0.0,1,-2.1030229450204788e-05,attitude+gyro
1779075069.866311,-0.09820112,1.2599666,0.06972122,0.00022679994,-0.0012315786,0.0005246935,0.0,0.0,0.0,1,1.4397324761037496e-05,attitude+gyro
1779075069.874311,-0.09819067,1.260045,0.069667816,3.90748e-05,-0.00060917006,0.0010158407,0.0,0.0,0.0,1,1.4397324761037496e-05,attitude+gyro
1779075069.882311,-0.09816792,1.2601182,0.06962204,0.00043126196,-0.0011300839,0.0006342687,0.0,0.0,0.0,1,1.4397324761037496e-05,attitude+gyro
1779075069.890311,-0.09813315,1.2601861,0.06958389,0.0005556191,-0.001086045,0.0014148082,0.0,0.0,0.0,1,7.986035011707857e-06,attitude+gyro
1779075069.906311,-0.09805848,1.2603219,0.0695076,0.0005865289,-0.00067970774,-1.8353276e-05,0.0,0.0,0.0,1,7.986035011707857e-06,attitude+gyro
1779075069.914311,-0.09801869,1.26039,0.06946564,0.0003631735,-0.0013939108,0.00074488786,0.0,0.0,0.0,1,7.986035011707857e-06,attitude+gyro
1779075069.922311,-0.09796705,1.2604527,0.069431305,0.0009121834,-0.0002945711,0.00018723107,0.0,0.0,0.0,1,7.986035011707857e-06,attitude+gyro
1779075069.938311,-0.0978695,1.260573,0.06934738,-1.2516847e-05,-0.0021435702,0.00028134676,0.0,0.0,0.0,1,7.986035011707857e-06,attitude+gyro
1779075069.946311,-0.097823486,1.2606308,0.069293976,0.00031009654,-0.0010305102,0.00031874186,0.0,0.0,0.0,1,8.984289388172668e-06,attitude+gyro
1779075069.962311,-0.09769806,1.2607316,0.06921387,-0.000503922,0.0011986451,0.0004518364,0.0,0.0,0.0,1,8.984289388172668e-06,attitude+gyro
1779075069.970311,-0.097639844,1.2607908,0.069129944,-0.00056702597,-4.0190193e-05,-0.00063750596,0.0,0.0,0.0,1,8.984289388172668e-06,attitude+gyro
1779075069.986311,-0.09749054,1.2608949,0.0689888,-0.00024871906,8.015183e-05,1.9869158e-05,0.0,0.0,0.0,1,7.986035011707857e-06,attitude+gyro
1779075069.994311,-0.097400196,1.2609401,0.06893158,0.00012044057,-0.0009399773,-0.0005224434,0.0,0.0,0.0,1,7.986035011707857e-06,attitude+gyro
1779075070.002311,-0.0973299,1.260981,0.068813324,-0.00058478833,-0.0014819835,-0.0005004941,0.0,0.0,0.0,1,7.986035011707857e-06,attitude+gyro
1779075070.010311,-0.09724884,1.2610171,0.06870651,0.0007006259,-0.0005470381,0.0015784055,0.0,0.0,0.0,1,7.986035011707857e-06,attitude+gyro
1779075070.026311,-0.0970551,1.2610755,0.06852722,6.160937e-05,-8.1783706e-05,0.00042778076,0.0,0.0,0.0,1,7.986035011707857e-06,attitude+gyro
1779075070.034311,-0.096976765,1.2611032,0.06839371,-0.00024721926,0.00029382075,-0.00013933798,0.0,0.0,0.0,1,7.986035011711403e-06,attitude+gyro
1779075070.042311,-0.09688791,1.2611269,0.06826782,0.00026910164,-0.0010680852,0.00019287683,0.0,0.0,0.0,1,7.986035011711403e-06,attitude+gyro
1779075070.050311,-0.09678843,1.2611463,0.068157196,4.0673516e-05,-0.000902178,-0.00041556466,0.0,0.0,0.0,1,7.986035011711403e-06,attitude+gyro
1779075070.066311,-0.09655827,1.2611719,0.06795883,0.0005091661,-0.00087300106,0.00017708467,0.0,0.0,0.0,1,7.986035011711403e-06,attitude+gyro
1779075070.074311,-0.09646015,1.2611985,0.06781769,0.001282752,-0.0004470844,0.0001690963,0.0,0.0,0.0,1,7.986035011707857e-06,attitude+gyro
1779075070.082311,-0.09635195,1.2612205,0.0676918,6.6287575e-05,5.2977874e-05,-0.00025804856,0.0,0.0,0.0,1,7.986035011707857e-06,attitude+gyro
1779075070.098311,-0.09610707,1.261251,0.067466736,0.00026613954,-0.0009027709,0.00025708546,0.0,0.0,0.0,1,7.986035011707857e-06,attitude+gyro
1779075070.106311,-0.095999,1.2612813,0.06731796,0.00040693153,-0.0012843633,-0.00041015155,0.0,0.0,0.0,1,7.986035011707857e-06,attitude+gyro
1779075070.114311,-0.09588091,1.2613069,0.06717682,0.00023274965,-0.000844633,0.0008293176,0.0,0.0,0.0,1,2.495635941158838e-05,attitude+gyro
1779075070.122311,-0.0957531,1.2613283,0.06706238,0.0003793241,-0.0010003054,0.00038419443,0.0,0.0,0.0,1,2.495635941158838e-05,attitude+gyro
1779075070.138311,-0.095452644,1.2613823,0.066841125,0.015836079,-0.0014210638,0.00087164587,0.0,0.0,0.0,1,2.495635941158838e-05,attitude+gyro
1779075070.146311,-0.0953354,1.261406,0.0667038,-8.643873e-05,-0.0012712807,0.00043606164,0.0,0.0,0.0,1,2.495635941158838e-05,attitude+gyro
1779075070.154311,-0.09520883,1.2614253,0.0665741,-0.00040994343,-0.0011525681,0.000700403,0.0,0.0,0.0,1,1.6970324399880526e-05,attitude+gyro
1779075070.162311,-0.095072575,1.2614402,0.066459656,-0.0012583436,-0.0010468332,0.0003457577,0.0,0.0,0.0,1,1.6970324399880526e-05,attitude+gyro
1779075070.170311,-0.0949799,1.2614752,0.06631088,-0.0008628727,-6.767307e-05,0.00019344172,0.0,0.0,0.0,1,1.6970324399880526e-05,attitude+gyro
1779075070.178311,-0.09487747,1.2615058,0.066185,9.75044e-05,6.0978546e-05,0.0005090987,0.0,0.0,0.0,1,1.6970324399880526e-05,attitude+gyro
1779075070.194311,-0.09464292,1.2615538,0.065956116,1.4502582e-05,-0.0012748515,-0.00015521086,0.0,0.0,0.0,1,7.986035011711403e-06,attitude+gyro
1779075070.202311,-0.09457673,1.261593,0.0658226,-0.00070427905,-0.00032901074,-0.00031178564,0.0,0.0,0.0,1,7.986035011711403e-06,attitude+gyro
1779075070.218311,-0.09441291,1.2616575,0.06558609,-0.0006601858,-0.00083631696,-9.883435e-05,0.0,0.0,0.0,1,7.986035011711403e-06,attitude+gyro
1779075070.234311,-0.0942837,1.2617332,0.06535339,0.0010821201,-0.00011959424,-3.8168633e-05,0.0,0.0,0.0,1,7.986035011711403e-06,attitude+gyro
1779075070.250311,-0.094185635,1.2618204,0.065158844,-0.00090392865,-0.00074284663,0.001241101,0.0,0.0,0.0,1,7.986035011711403e-06,attitude+gyro
1779075070.266311,-0.09412373,1.2619218,0.06497574,0.00021201023,-0.00070660736,-4.9996954e-05,0.0,0.0,0.0,1,7.986035011711403e-06,attitude+gyro
1779075070.274311,-0.09411565,1.2619812,0.064884186,-0.0004754066,-0.00057941256,-0.0005916101,0.0,0.0,0.0,1,1.5972070023415715e-05,attitude+gyro
